SourceID,TargetID,Relationship Strenght
1274,1317,"0,814%"
1307,2020,"0,814%"
1663,6142,"0,814%"
2145,1788,"0,814%"
2215,1843,"0,814%"
3418,8436,"0,814%"
9874,582,"0,814%"
1434,1271,"0,803%"
1673,5695,"0,803%"
1765,6304,"0,803%"
1966,1921,"0,803%"
1977,2179,"0,803%"
2102,1871,"0,803%"
2198,2172,"0,803%"
9847,9785,"0,803%"
10003,4584,"0,800%"
10003,4447,"0,800%"
10003,4386,"0,800%"
10003,4055,"0,800%"
10003,3918,"0,800%"
10003,3877,"0,800%"
10003,3829,"0,800%"
10003,3827,"0,800%"
10003,3733,"0,800%"
10003,3505,"0,800%"
10003,1766,"0,800%"
10003,534,"0,800%"
10003,523,"0,800%"
10003,503,"0,800%"
10003,395,"0,800%"
10003,276,"0,800%"
10012,10032,"0,800%"
10012,9726,"0,800%"
10012,8999,"0,800%"
10012,8998,"0,800%"
10012,8935,"0,800%"
10012,7985,"0,800%"
10012,7961,"0,800%"
10012,7896,"0,800%"
10012,4526,"0,800%"
10012,4301,"0,800%"
10012,4194,"0,800%"
10012,3221,"0,800%"
10012,2782,"0,800%"
10012,1921,"0,800%"
10012,445,"0,800%"
10021,4488,"0,800%"
10021,4373,"0,800%"
10021,2906,"0,800%"
10021,2756,"0,800%"
10034,4488,"0,800%"
10034,4373,"0,800%"
10034,3380,"0,800%"
10034,2756,"0,800%"
10038,10118,"0,800%"
10038,8011,"0,800%"
10038,5371,"0,800%"
10038,4350,"0,800%"
10038,4124,"0,800%"
10038,3974,"0,800%"
10038,2950,"0,800%"
10038,191,"0,800%"
10038,2,"0,800%"
10043,3241,"0,800%"
10046,4304,"0,800%"
10048,3578,"0,800%"
10048,2858,"0,800%"
10048,2756,"0,800%"
10048,2658,"0,800%"
10053,8935,"0,800%"
10053,4301,"0,800%"
10053,3023,"0,800%"
10053,2843,"0,800%"
10056,3663,"0,800%"
10056,2701,"0,800%"
10058,10112,"0,800%"
10058,3918,"0,800%"
10058,3827,"0,800%"
10058,1908,"0,800%"
10073,7185,"0,800%"
10076,2069,"0,800%"
10113,6778,"0,800%"
10113,2174,"0,800%"
10113,1921,"0,800%"
3081,2967,"0,800%"
6667,3522,"0,800%"
6667,4061,"0,800%"
6667,3390,"0,800%"
6667,2355,"0,800%"
6671,3555,"0,800%"
6671,8312,"0,800%"
6671,3924,"0,800%"
6671,3771,"0,800%"
4955,7212,"0,800%"
4955,3713,"0,800%"
4955,5922,"0,800%"
4955,3804,"0,800%"
6296,4488,"0,800%"
6296,8334,"0,800%"
6296,4517,"0,800%"
6787,4237,"0,800%"
6787,3605,"0,800%"
7200,10080,"0,800%"
7411,4020,"0,800%"
5468,8903,"0,800%"
5468,2905,"0,800%"
7411,4080,"0,800%"
5600,5184,"0,800%"
6257,4401,"0,800%"
7411,8555,"0,800%"
7411,4139,"0,800%"
6257,3796,"0,800%"
7438,5363,"0,800%"
5468,9517,"0,800%"
5468,9242,"0,800%"
6392,8998,"0,800%"
6257,4109,"0,800%"
6392,8567,"0,800%"
4918,5090,"0,800%"
5529,3974,"0,800%"
5831,9003,"0,800%"
5053,182,"0,800%"
7486,3468,"0,800%"
4894,7333,"0,800%"
7486,4045,"0,800%"
4894,10080,"0,800%"
4894,10080,"0,800%"
5053,4440,"0,800%"
5053,479,"0,800%"
4894,10080,"0,800%"
5529,7959,"0,800%"
4894,10080,"0,800%"
5053,10080,"0,800%"
5600,10102,"0,800%"
7486,3627,"0,800%"
4894,4804,"0,800%"
6198,4373,"0,800%"
6198,2756,"0,800%"
6090,9116,"0,800%"
7438,5204,"0,800%"
6803,6302,"0,800%"
4918,7334,"0,800%"
7438,4219,"0,800%"
6523,9505,"0,800%"
6198,7303,"0,800%"
6763,3489,"0,800%"
5529,2869,"0,800%"
7002,2756,"0,800%"
6198,4488,"0,800%"
6733,3944,"0,800%"
5905,5523,"0,800%"
7210,10080,"0,800%"
6402,2788,"0,800%"
7002,10080,"0,800%"
6803,3627,"0,800%"
6090,9108,"0,800%"
4900,4139,"0,800%"
5831,3310,"0,800%"
7178,9433,"0,800%"
6733,3771,"0,800%"
6090,8684,"0,800%"
7002,4392,"0,800%"
6803,4045,"0,800%"
6803,3468,"0,800%"
5368,2858,"0,800%"
6090,7733,"0,800%"
6286,1921,"0,800%"
7096,4235,"0,800%"
4918,10080,"0,800%"
6402,7491,"0,800%"
7178,6338,"0,800%"
6546,4273,"0,800%"
7002,10080,"0,800%"
5476,4488,"0,800%"
4958,3555,"0,800%"
6733,3925,"0,800%"
5156,5165,"0,800%"
5831,3381,"0,800%"
7002,10080,"0,800%"
5156,731,"0,800%"
5368,4488,"0,800%"
6675,1119,"0,800%"
6572,7694,"0,800%"
6572,7663,"0,800%"
7020,2994,"0,800%"
5927,8817,"0,800%"
6572,9816,"0,800%"
5431,10018,"0,800%"
6572,9691,"0,800%"
4883,8011,"0,800%"
4883,2919,"0,800%"
5156,3920,"0,800%"
6612,3999,"0,800%"
4958,3541,"0,800%"
7096,3639,"0,800%"
5431,2946,"0,800%"
5944,3766,"0,800%"
5944,3674,"0,800%"
4893,4373,"0,800%"
6310,8545,"0,800%"
4893,4488,"0,800%"
5431,3153,"0,800%"
6612,3380,"0,800%"
6675,3264,"0,800%"
5944,4024,"0,800%"
5927,8945,"0,800%"
6612,4488,"0,800%"
4883,8312,"0,800%"
7020,3193,"0,800%"
4882,4488,"0,800%"
6402,2709,"0,800%"
6078,2858,"0,800%"
4883,3541,"0,800%"
6078,4488,"0,800%"
6832,2709,"0,800%"
5058,2709,"0,800%"
5058,1921,"0,800%"
6689,3862,"0,800%"
5975,4488,"0,800%"
6078,6260,"0,800%"
5318,6640,"0,800%"
5654,2161,"0,800%"
5318,4386,"0,800%"
5754,10080,"0,800%"
4893,3530,"0,800%"
4894,5237,"0,800%"
4900,10080,"0,800%"
4900,6314,"0,800%"
4900,5608,"0,800%"
4900,4459,"0,800%"
4900,4080,"0,800%"
4900,4020,"0,800%"
4900,3889,"0,800%"
4900,3889,"0,800%"
4947,765,"0,800%"
4955,5485,"0,800%"
4955,4305,"0,800%"
4955,4293,"0,800%"
4955,3605,"0,800%"
4955,3547,"0,800%"
4958,9693,"0,800%"
4958,2557,"0,800%"
4958,2485,"0,800%"
4958,1921,"0,800%"
4958,455,"0,800%"
5053,7308,"0,800%"
5058,7959,"0,800%"
5058,5822,"0,800%"
5058,4867,"0,800%"
5058,2869,"0,800%"
5058,2766,"0,800%"
5058,2766,"0,800%"
5058,1276,"0,800%"
5058,532,"0,800%"
5156,6943,"0,800%"
5156,5282,"0,800%"
5156,5168,"0,800%"
5156,732,"0,800%"
5318,4386,"0,800%"
5368,3999,"0,800%"
5368,3380,"0,800%"
5431,4488,"0,800%"
5431,4373,"0,800%"
5431,3045,"0,800%"
5468,9470,"0,800%"
5468,9274,"0,800%"
5468,8368,"0,800%"
5468,3727,"0,800%"
5476,9981,"0,800%"
5476,4373,"0,800%"
5476,4231,"0,800%"
5476,4038,"0,800%"
5476,4002,"0,800%"
5476,3979,"0,800%"
5476,3732,"0,800%"
5476,3712,"0,800%"
5476,3380,"0,800%"
5476,3352,"0,800%"
5476,3276,"0,800%"
5476,2362,"0,800%"
5476,2333,"0,800%"
5520,8011,"0,800%"
5520,3238,"0,800%"
5520,9795,"0,800%"
5520,10075,"0,800%"
5520,10039,"0,800%"
5520,9167,"0,800%"
5520,9085,"0,800%"
5520,8972,"0,800%"
5520,7959,"0,800%"
5520,3347,"0,800%"
5520,2788,"0,800%"
5520,2174,"0,800%"
5520,1921,"0,800%"
5659,8477,"0,800%"
5659,7718,"0,800%"
5659,6683,"0,800%"
5659,4680,"0,800%"
5659,4335,"0,800%"
5659,1985,"0,800%"
5659,1983,"0,800%"
5659,1828,"0,800%"
5831,8935,"0,800%"
5831,4574,"0,800%"
5905,6287,"0,800%"
5905,5609,"0,800%"
5905,5248,"0,800%"
5905,4141,"0,800%"
5905,3925,"0,800%"
5905,3893,"0,800%"
5905,3889,"0,800%"
5905,3842,"0,800%"
5905,3821,"0,800%"
5905,3771,"0,800%"
5905,3313,"0,800%"
5905,3126,"0,800%"
5905,2869,"0,800%"
5905,2811,"0,800%"
5905,2723,"0,800%"
5905,2396,"0,800%"
5905,492,"0,800%"
5905,461,"0,800%"
5955,4509,"0,800%"
5955,4305,"0,800%"
5955,4305,"0,800%"
5955,3483,"0,800%"
5955,256,"0,800%"
5975,9940,"0,800%"
5975,4373,"0,800%"
5975,4025,"0,800%"
5975,3999,"0,800%"
5975,3902,"0,800%"
5975,3745,"0,800%"
5975,2858,"0,800%"
5975,2786,"0,800%"
5975,2756,"0,800%"
5975,23,"0,800%"
6078,4373,"0,800%"
6078,3173,"0,800%"
6078,2786,"0,800%"
6090,7733,"0,800%"
6198,4697,"0,800%"
6198,4016,"0,800%"
6198,3878,"0,800%"
6198,3603,"0,800%"
6198,3578,"0,800%"
6198,3276,"0,800%"
6198,2786,"0,800%"
6198,2393,"0,800%"
6198,1120,"0,800%"
6198,1094,"0,800%"
6286,9310,"0,800%"
6286,5624,"0,800%"
6286,4406,"0,800%"
6286,1776,"0,800%"
6310,4188,"0,800%"
6402,9674,"0,800%"
6402,3967,"0,800%"
6402,3134,"0,800%"
6402,2938,"0,800%"
6402,2788,"0,800%"
6469,2725,"0,800%"
6572,2000,"0,800%"
6605,8670,"0,800%"
6675,4350,"0,800%"
6675,4202,"0,800%"
6675,3925,"0,800%"
6675,3611,"0,800%"
6675,3096,"0,800%"
6733,8973,"0,800%"
6733,8011,"0,800%"
6733,7992,"0,800%"
6733,4576,"0,800%"
6733,4570,"0,800%"
6733,4227,"0,800%"
6733,4164,"0,800%"
6733,3771,"0,800%"
6733,3159,"0,800%"
6733,2869,"0,800%"
6763,3489,"0,800%"
6763,468,"0,800%"
6787,9285,"0,800%"
6787,7413,"0,800%"
6787,4810,"0,800%"
6787,4408,"0,800%"
6787,4288,"0,800%"
6787,4169,"0,800%"
6803,3202,"0,800%"
6832,10098,"0,800%"
6832,9776,"0,800%"
6832,9773,"0,800%"
6832,9192,"0,800%"
6832,8935,"0,800%"
6832,8258,"0,800%"
6832,7819,"0,800%"
6832,7725,"0,800%"
6832,4574,"0,800%"
6832,4301,"0,800%"
6832,3925,"0,800%"
6832,3578,"0,800%"
6832,3541,"0,800%"
6832,3023,"0,800%"
6832,2872,"0,800%"
6832,1921,"0,800%"
6832,1776,"0,800%"
6832,749,"0,800%"
6832,558,"0,800%"
7178,9434,"0,800%"
7178,9433,"0,800%"
7178,6397,"0,800%"
7178,6338,"0,800%"
7178,411,"0,800%"
7210,10041,"0,800%"
7210,9050,"0,800%"
7210,4438,"0,800%"
7210,4350,"0,800%"
7210,4273,"0,800%"
7210,4124,"0,800%"
7210,4032,"0,800%"
7210,3705,"0,800%"
7210,3326,"0,800%"
7210,2869,"0,800%"
7210,2843,"0,800%"
7411,4612,"0,800%"
7411,4020,"0,800%"
7411,3973,"0,800%"
7411,3470,"0,800%"
7411,2748,"0,800%"
7411,2645,"0,800%"
7411,2344,"0,800%"
7438,3685,"0,800%"
7438,3525,"0,800%"
7486,8545,"0,800%"
7486,2352,"0,800%"
1599,2222,"0,792%"
1646,1659,"0,792%"
1782,2993,"0,792%"
1836,1474,"0,792%"
1850,2167,"0,792%"
1894,5252,"0,792%"
1927,7579,"0,792%"
2154,6930,"0,792%"
2261,5616,"0,792%"
8772,9284,"0,792%"
589,4912,"0,781%"
775,5052,"0,781%"
1014,5685,"0,781%"
1472,503,"0,781%"
1806,6828,"0,781%"
2250,1629,"0,781%"
8691,6801,"0,781%"
9805,9679,"0,781%"
1921,9878,"0,770%"
1925,7202,"0,770%"
2161,1472,"0,770%"
2197,2181,"0,770%"
2283,1908,"0,770%"
2577,7947,"0,770%"
2709,3326,"0,770%"
9234,6454,"0,770%"
9571,9574,"0,770%"
1624,5270,"0,759%"
1640,6138,"0,759%"
1796,1932,"0,759%"
1998,5352,"0,759%"
2014,8498,"0,759%"
1169,2229,"0,748%"
2036,6965,"0,748%"
2175,2226,"0,748%"
2206,6131,"0,748%"
3260,5371,"0,748%"
3435,1745,"0,748%"
3544,3922,"0,748%"
4514,6642,"0,748%"
8241,8243,"0,748%"
8471,7499,"0,748%"
9572,9598,"0,748%"
1180,9007,"0,737%"
1357,7565,"0,737%"
1653,1653,"0,737%"
1837,1244,"0,737%"
1962,1552,"0,737%"
2219,1993,"0,737%"
2229,2015,"0,737%"
2231,5199,"0,737%"
2283,5853,"0,737%"
8508,916,"0,737%"
1169,1928,"0,726%"
1850,1764,"0,726%"
2004,2294,"0,726%"
2004,1819,"0,726%"
9594,8678,"0,726%"
9603,9824,"0,726%"
651,579,"0,715%"
1215,5222,"0,715%"
1647,1795,"0,715%"
1990,2106,"0,715%"
2132,2132,"0,715%"
1219,7730,"0,704%"
1225,7883,"0,704%"
1464,5417,"0,704%"
1678,6767,"0,704%"
1811,7972,"0,704%"
1883,6545,"0,704%"
1904,2244,"0,704%"
1941,7475,"0,704%"
2204,1421,"0,704%"
2274,1620,"0,704%"
9874,9871,"0,704%"
1233,7790,"0,693%"
1279,2224,"0,693%"
1524,1479,"0,693%"
1661,2278,"0,693%"
1661,1956,"0,693%"
1782,1983,"0,693%"
1828,1250,"0,693%"
1939,4844,"0,693%"
2078,2229,"0,693%"
2088,2088,"0,693%"
2137,2229,"0,693%"
2171,1760,"0,693%"
2230,5077,"0,693%"
2259,2092,"0,693%"
3218,7785,"0,693%"
3364,5457,"0,693%"
9634,5160,"0,693%"
9634,187,"0,693%"
993,9283,"0,682%"
1262,2088,"0,682%"
1316,1761,"0,682%"
1462,1760,"0,682%"
1779,1163,"0,682%"
1846,5631,"0,682%"
1958,5303,"0,682%"
870,9044,"0,671%"
993,6547,"0,671%"
1204,2059,"0,671%"
2245,1984,"0,671%"
9572,9573,"0,671%"
1274,7375,"0,660%"
2005,2300,"0,660%"
2092,6371,"0,660%"
2154,1621,"0,660%"
2686,5937,"0,660%"
8434,9492,"0,660%"
8747,8349,"0,660%"
9050,4611,"0,660%"
9050,4585,"0,660%"
9131,9138,"0,660%"
9603,7568,"0,660%"
9649,659,"0,660%"
1659,1646,"0,649%"
1902,1822,"0,649%"
2037,6038,"0,649%"
2271,2099,"0,649%"
9571,9845,"0,649%"
9572,5533,"0,649%"
9661,9662,"0,649%"
9721,648,"0,649%"
888,8213,"0,638%"
993,7045,"0,638%"
1247,5384,"0,638%"
1775,1736,"0,638%"
1851,4923,"0,638%"
1944,1927,"0,638%"
1962,7464,"0,638%"
1963,5125,"0,638%"
2143,5038,"0,638%"
2190,5311,"0,638%"
2231,1316,"0,638%"
3011,394,"0,638%"
9430,1041,"0,638%"
9647,9845,"0,638%"
9891,6804,"0,638%"
1218,5283,"0,627%"
1316,6935,"0,627%"
1364,1393,"0,627%"
1423,2241,"0,627%"
1464,1925,"0,627%"
1486,1835,"0,627%"
1744,6004,"0,627%"
1792,6292,"0,627%"
1815,1979,"0,627%"
1951,9305,"0,627%"
2128,4898,"0,627%"
2163,1320,"0,627%"
3011,4139,"0,627%"
3662,8035,"0,627%"
7741,7992,"0,627%"
9039,564,"0,627%"
1014,5334,"0,616%"
1301,3133,"0,616%"
1383,6128,"0,616%"
1816,7529,"0,616%"
1817,2019,"0,616%"
1844,2259,"0,616%"
2197,2165,"0,616%"
2206,6145,"0,616%"
3051,7082,"0,616%"
8443,9261,"0,616%"
9183,8936,"0,616%"
9571,9573,"0,616%"
9833,9229,"0,616%"
9860,6087,"0,616%"
1418,1495,"0,605%"
1678,1438,"0,605%"
1773,1930,"0,605%"
1891,2182,"0,605%"
2198,1862,"0,605%"
4272,2050,"0,605%"
9674,7684,"0,605%"
9842,7294,"0,605%"
1223,6969,"0,594%"
1764,6676,"0,594%"
1806,1576,"0,594%"
1864,2176,"0,594%"
2027,6398,"0,594%"
2199,1958,"0,594%"
2254,2181,"0,594%"
2278,1956,"0,594%"
7740,7969,"0,594%"
7832,7878,"0,594%"
9842,581,"0,594%"
1177,2032,"0,583%"
1664,2231,"0,583%"
1858,1382,"0,583%"
1902,5816,"0,583%"
1996,6300,"0,583%"
2084,1849,"0,583%"
4451,6770,"0,583%"
8070,8068,"0,583%"
8442,1062,"0,583%"
9689,565,"0,583%"
1197,7007,"0,572%"
1218,1760,"0,572%"
1321,6186,"0,572%"
1384,6855,"0,572%"
1421,7555,"0,572%"
1810,1611,"0,572%"
1849,2187,"0,572%"
1869,5732,"0,572%"
2004,7868,"0,572%"
2128,6923,"0,572%"
8269,5788,"0,572%"
9364,9368,"0,572%"
993,5231,"0,561%"
1239,1628,"0,561%"
1338,1935,"0,561%"
1352,1611,"0,561%"
1383,6798,"0,561%"
1676,5254,"0,561%"
1683,2174,"0,561%"
1845,5345,"0,561%"
1881,1816,"0,561%"
1954,5530,"0,561%"
1990,1779,"0,561%"
2207,7910,"0,561%"
2229,6145,"0,561%"
2264,3262,"0,561%"
2271,2285,"0,561%"
857,9387,"0,550%"
1201,2038,"0,550%"
1280,1467,"0,550%"
1432,6452,"0,550%"
1483,1760,"0,550%"
1663,4904,"0,550%"
1831,1226,"0,550%"
1874,7579,"0,550%"
1913,5306,"0,550%"
1983,1940,"0,550%"
2109,1615,"0,550%"
2200,1758,"0,550%"
2214,6539,"0,550%"
3375,10080,"0,550%"
3463,4466,"0,550%"
3624,10080,"0,550%"
3954,3958,"0,550%"
8442,9273,"0,550%"
1349,1908,"0,539%"
1585,1602,"0,539%"
1622,1908,"0,539%"
1673,1258,"0,539%"
1796,1795,"0,539%"
1810,5179,"0,539%"
1894,5827,"0,539%"
1962,7086,"0,539%"
1983,2993,"0,539%"
2005,2070,"0,539%"
2219,1871,"0,539%"
993,5786,"0,528%"
1290,5714,"0,528%"
1361,8384,"0,528%"
1407,6902,"0,528%"
1462,5271,"0,528%"
1744,5127,"0,528%"
1765,5210,"0,528%"
1791,4202,"0,528%"
1811,2229,"0,528%"
1958,1944,"0,528%"
1998,2084,"0,528%"
2075,1966,"0,528%"
2113,1935,"0,528%"
2137,2078,"0,528%"
2200,1928,"0,528%"
1199,6421,"0,517%"
1251,1196,"0,517%"
1372,1320,"0,517%"
1474,1474,"0,517%"
1486,1490,"0,517%"
1640,6137,"0,517%"
1764,1764,"0,517%"
1787,1328,"0,517%"
1876,1779,"0,517%"
1921,715,"0,517%"
1974,5663,"0,517%"
1975,5284,"0,517%"
4451,10080,"0,517%"
8070,9292,"0,517%"
8267,6840,"0,517%"
8425,9528,"0,517%"
9891,6335,"0,517%"
9968,10010,"0,517%"
1514,6490,"0,506%"
1631,5409,"0,506%"
1768,5317,"0,506%"
1806,6430,"0,506%"
1902,6236,"0,506%"
1913,2067,"0,506%"
1945,1879,"0,506%"
2162,2195,"0,506%"
2288,1490,"0,506%"
3026,2738,"0,506%"
8747,1091,"0,506%"
9870,7010,"0,506%"
1196,7040,"0,495%"
1199,6420,"0,495%"
1391,7544,"0,495%"
1663,1996,"0,495%"
1764,7558,"0,495%"
1768,6877,"0,495%"
1806,6034,"0,495%"
1894,2249,"0,495%"
2070,2005,"0,495%"
2145,1664,"0,495%"
2170,2206,"0,495%"
2206,1611,"0,495%"
2268,8692,"0,495%"
