SourceID,TargetID,Relationship Strenght
7842,16883,30%
7842,17104,30%
7676,7374,30%
7676,7462,30%
7676,7607,30%
9476,7374,30%
9476,17457,30%
9476,17457,30%
9476,17457,30%
9476,17457,30%
9476,17457,30%
9476,17457,30%
9476,17457,30%
9476,9003,30%
9476,9145,30%
9476,9243,30%
11140,7374,30%
11140,21147,30%
11140,17387,30%
11140,21448,30%
11140,10300,30%
5377,7374,30%
5377,7462,30%
5377,16410,30%
5377,16995,30%
5377,16995,30%
5377,16165,30%
5512,7384,30%
5512,7665,30%
5512,7848,30%
7180,7384,30%
7180,7848,30%
4896,7384,30%
4896,17568,30%
11069,7388,30%
11069,7570,30%
11069,10778,30%
11069,10820,30%
5718,7388,30%
5452,7388,30%
5449,7388,30%
11799,7392,30%
7660,7392,30%
5543,7392,30%
2742,7397,30%
2742,11265,30%
4645,7401,30%
3459,7409,30%
8940,7409,30%
8940,17818,30%
8899,7409,30%
3322,7409,30%
9145,7437,30%
9145,7462,30%
9145,7568,30%
9145,7885,30%
9145,9043,30%
9145,9137,30%
6783,7437,30%
6783,10993,30%
7856,7437,30%
7856,17319,30%
5603,7437,30%
5603,7462,30%
5603,17098,30%
7232,7437,30%
7232,7462,30%
5035,7437,30%
5035,16882,30%
16266,7437,30%
16266,16664,30%
16266,16742,30%
7547,7437,30%
7547,7462,30%
7499,7437,30%
7678,7446,30%
7678,7722,30%
12210,7462,30%
12210,7696,30%
12210,21610,30%
12210,16767,30%
12210,21570,30%
12210,21617,30%
12210,21571,30%
12210,21575,30%
12210,22049,30%
12210,21569,30%
12210,17325,30%
12210,21565,30%
12210,9242,30%
12210,11936,30%
12210,11936,30%
12210,11936,30%
12210,11937,30%
12210,11942,30%
12210,11949,30%
12210,16022,30%
12210,12093,30%
12210,12095,30%
12210,13253,30%
12210,16051,30%
3100,7462,30%
3100,7462,30%
5486,7462,30%
6733,7462,30%
6928,7462,30%
6928,17098,30%
7427,7462,30%
7427,7462,30%
7427,7586,30%
7427,17127,30%
7326,7462,30%
7326,16953,30%
6305,7462,30%
6305,17510,30%
6305,18797,30%
7210,7462,30%
7210,17368,30%
6867,7462,30%
6867,7462,30%
6849,7462,30%
7279,7462,30%
7279,16910,30%
7279,17072,30%
7279,9001,30%
3534,7462,30%
3534,13528,30%
3534,10912,30%
5199,7462,30%
6026,7462,30%
6026,17015,30%
7099,7462,30%
5364,7462,30%
5364,16910,30%
5364,17019,30%
5364,17072,30%
5273,7464,30%
5273,30000,30%
4496,7468,30%
4496,7468,30%
4496,20601,30%
4496,11281,30%
6009,7506,30%
4439,7517,30%
5878,7519,30%
16260,7519,30%
4597,7519,30%
4597,7810,30%
4597,16672,30%
7265,7541,30%
7265,7857,30%
6855,7550,30%
7405,7558,30%
7405,7885,30%
12010,7564,30%
12010,21577,30%
12010,22063,30%
12010,10949,30%
15221,7567,30%
15221,11684,30%
15221,15377,30%
12176,7567,30%
12176,12016,30%
12176,12016,30%
11526,7567,30%
11526,11520,30%
10468,7567,30%
10468,11205,30%
10468,11271,30%
15218,7567,30%
15218,11604,30%
2522,7567,30%
2522,11215,30%
10586,7567,30%
10586,7720,30%
11875,7567,30%
12174,7567,30%
12174,12109,30%
2582,7567,30%
2582,11193,30%
10613,7567,30%
10613,11282,30%
10613,11544,30%
10613,11597,30%
2506,7567,30%
4568,7568,30%
4568,16700,30%
9574,7568,30%
9574,9772,30%
12160,7569,30%
4600,7569,30%
4600,17100,30%
4648,7569,30%
4648,17575,30%
4648,17580,30%
4648,17619,30%
4648,9335,30%
5099,7570,30%
4443,7570,30%
4443,30000,30%
1548,7570,30%
1548,16688,30%
8709,7572,30%
8709,16850,30%
8709,16753,30%
12008,7598,30%
12008,21596,30%
12008,15761,30%
12008,12084,30%
7614,7614,30%
7614,17622,30%
7761,7623,30%
7627,7627,30%
7263,7629,30%
7263,16950,30%
7263,9145,30%
4383,7631,30%
4383,30000,30%
6019,7634,30%
6019,20433,30%
5567,7634,30%
5567,7810,30%
7493,7634,30%
6055,7634,30%
4797,7634,30%
4797,7810,30%
4797,30000,30%
5054,7634,30%
5054,7810,30%
5942,7634,30%
6605,7634,30%
6517,7634,30%
5251,7634,30%
5903,7634,30%
5903,7810,30%
6338,7651,30%
8527,7665,30%
8527,7848,30%
8527,17154,30%
5418,7665,30%
5418,7848,30%
5589,7665,30%
5589,7848,30%
5589,17154,30%
5406,7665,30%
5406,7848,30%
5406,17154,30%
3573,7665,30%
3573,20683,30%
3573,20684,30%
6589,7665,30%
6589,7848,30%
12619,7665,30%
12619,7848,30%
12619,17154,30%
5882,7665,30%
5507,7665,30%
5507,7848,30%
5507,17154,30%
16771,7665,30%
16771,7848,30%
432,7665,30%
432,7848,30%
432,11318,30%
5913,7668,30%
11170,7683,30%
11170,11597,30%
11170,11597,30%
10985,7683,30%
10985,7683,30%
10985,7683,30%
10985,16906,30%
11471,7683,30%
11471,11341,30%
11848,7683,30%
11848,8330,30%
11848,17454,30%
4587,7683,30%
10749,7683,30%
10749,11430,30%
10749,11430,30%
6135,7683,30%
6135,11428,30%
6135,11430,30%
10716,7683,30%
11413,7683,30%
10655,7683,30%
10655,8243,30%
10976,7683,30%
10976,11228,30%
10976,11597,30%
11895,7683,30%
11202,7683,30%
11535,7683,30%
11535,10776,30%
11535,11341,30%
11371,7683,30%
11438,7683,30%
6120,7683,30%
11045,7683,30%
11401,7683,30%
11809,7683,30%
16538,7683,30%
16538,16329,30%
11066,7683,30%
11066,11347,30%
11501,7683,30%
11443,7683,30%
11033,7683,30%
11033,17121,30%
11033,17126,30%
11965,7683,30%
11965,12004,30%
11965,12005,30%
11383,7683,30%
11044,7683,30%
11419,7683,30%
11419,11399,30%
11448,7683,30%
11424,7683,30%
2509,7683,30%
6125,7683,30%
6125,11115,30%
6125,11401,30%
11199,7683,30%
10536,7683,30%
11444,7683,30%
257,7687,30%
7121,7708,30%
7534,7708,30%
7534,17110,30%
394,7712,30%
6669,7718,30%
6669,20437,30%
5283,7720,30%
10956,7720,30%
10956,11594,30%
11524,7720,30%
11961,7720,30%
11961,17927,30%
11961,11968,30%
11126,7720,30%
11126,15718,30%
11126,10820,30%
11126,11341,30%
11126,12213,30%
10733,7720,30%
2207,7720,30%
2207,16941,30%
6497,7722,30%
407,7728,30%
6731,7743,30%
7750,7749,30%
7750,7749,30%
4977,7754,30%
4977,17613,30%
4977,30000,30%
6729,7754,30%
6729,17005,30%
5091,7754,30%
5091,17326,30%
5225,7759,30%
8515,7764,30%
2216,7768,30%
4875,7768,30%
4875,17155,30%
10838,7772,30%
10838,22352,30%
10838,21454,30%
7276,7773,30%
7276,17292,30%
7276,17290,30%
7276,16847,30%
7276,16969,30%
7276,17288,30%
7276,9145,30%
7303,7786,30%
7300,7786,30%
5927,7791,30%
4747,7803,30%
4747,16658,30%
5478,7810,30%
6436,7815,30%
6436,7848,30%
6752,7820,30%
4588,7837,30%
4588,8242,30%
7841,7840,30%
7289,7848,30%
6565,7848,30%
7103,7848,30%
4494,7848,30%
4494,17086,30%
6785,7848,30%
6525,7848,30%
2642,7848,30%
2642,10972,30%
2642,11164,30%
16245,7848,30%
7620,7848,30%
7316,7848,30%
16814,7848,30%
7384,7848,30%
7874,7848,30%
6968,7848,30%
7063,7848,30%
8622,7848,30%
8622,16662,30%
12273,7848,30%
7575,7848,30%
7392,7848,30%
7429,7848,30%
16519,7848,30%
6643,7848,30%
7179,7848,30%
7179,9682,30%
5550,7848,30%
5840,7848,30%
7721,7848,30%
7468,7848,30%
4786,7848,30%
4786,11100,30%
6462,7848,30%
5568,7848,30%
6805,7848,30%
6863,7848,30%
6567,7848,30%
5529,7848,30%
6400,7848,30%
7670,7848,30%
3557,7848,30%
3557,20907,30%
16900,7848,30%
6732,7848,30%
6536,7848,30%
5598,7848,30%
8614,7848,30%
7387,7848,30%
5122,7848,30%
5122,17192,30%
5122,17191,30%
5122,17026,30%
7554,7848,30%
4410,7848,30%
4410,17154,30%
8731,7848,30%
6844,7848,30%
4553,7848,30%
4553,8268,30%
6974,7848,30%
6974,16900,30%
6325,7858,30%
4556,7877,30%
4556,17007,30%
4556,17013,30%
11790,7885,30%
11790,21204,30%
11790,21381,30%
11790,11786,30%
11790,11787,30%
6807,7885,30%
6807,30000,30%
7535,7885,30%
7706,7885,30%
7706,17598,30%
2032,7885,30%
6931,7885,30%
5270,7889,30%
4796,7898,30%
7926,7920,30%
1608,8042,30%
12618,8119,30%
1520,8197,30%
10897,8236,30%
10897,10820,30%
8593,8236,30%
7137,8237,30%
15936,8238,30%
15936,21971,30%
15936,21562,30%
15936,21708,30%
15936,9789,30%
13145,8242,30%
13145,8252,30%
13145,9501,30%
2702,8243,30%
2702,22379,30%
2702,17125,30%
2702,22378,30%
2702,11254,30%
11656,8243,30%
11656,8243,30%
10760,8243,30%
10760,15716,30%
10760,10847,30%
10760,10872,30%
10760,11828,30%
2674,8243,30%
2674,11217,30%
2674,11766,30%
10612,8243,30%
10612,11254,30%
10423,8243,30%
10423,10533,30%
10423,10649,30%
10423,11592,30%
10423,11920,30%
10869,8243,30%
10869,11254,30%
10869,11686,30%
10869,11686,30%
10869,11686,30%
10869,11686,30%
10426,8243,30%
10426,10756,30%
10426,11675,30%
10683,8243,30%
10683,10440,30%
10852,8243,30%
10852,11861,30%
2634,8243,30%
2634,16913,30%
2634,10801,30%
10858,8243,30%
10858,11254,30%
11359,8243,30%
11359,11254,30%
2516,8243,30%
2516,11713,30%
2516,11861,30%
2584,8243,30%
2584,11311,30%
2584,11377,30%
2584,11654,30%
2584,11838,30%
10473,8243,30%
10473,16977,30%
10473,10027,30%
10473,11254,30%
10473,11345,30%
10473,11597,30%
11269,8243,30%
11269,11654,30%
11269,11920,30%
11269,11920,30%
15238,8243,30%
15238,11270,30%
15238,11281,30%
10690,8243,30%
15235,8243,30%
2581,8243,30%
2581,15139,30%
10859,8243,30%
10859,11861,30%
2624,8243,30%
2624,11520,30%
450,8245,30%
6398,8247,30%
6398,16960,30%
11784,8248,30%
11280,8248,30%
11280,10532,30%
11280,10883,30%
11280,11525,30%
2169,8248,30%
2169,10368,30%
2169,11399,30%
2169,11845,30%
10671,8248,30%
10671,10756,30%
2706,8248,30%
11166,8248,30%
11166,10791,30%
11166,10994,30%
4445,8248,30%
4445,8764,30%
4445,16752,30%
4445,10042,30%
10674,8248,30%
10674,11281,30%
10674,11879,30%
10878,8248,30%
10878,11861,30%
11260,8248,30%
11260,8248,30%
11260,11828,30%
2784,8248,30%
2784,11713,30%
11885,8248,30%
2710,8248,30%
2710,11271,30%
2710,11282,30%
2620,8248,30%
10636,8248,30%
10636,11215,30%
2687,8248,30%
2687,11189,30%
2687,11733,30%
2780,8248,30%
2780,11215,30%
9537,8248,30%
9537,21999,30%
9537,22000,30%
9537,21998,30%
9537,22001,30%
9537,16079,30%
10639,8248,30%
10639,11254,30%
10639,11254,30%
8249,8249,30%
8249,17017,30%
5329,8252,30%
5367,8252,30%
9916,8257,30%
9916,21730,30%
9916,17838,30%
9916,21736,30%
9916,21724,30%
9916,21706,30%
9916,21932,30%
9916,21781,30%
9916,17458,30%
5679,8262,30%
5978,8266,30%
105,8266,30%
611,8266,30%
611,22409,30%
611,9349,30%
2685,8266,30%
2685,16119,30%
2685,17096,30%
11439,8269,30%
11439,11400,30%
11439,13008,30%
5432,8314,30%
10732,8330,30%
4736,8546,30%
4736,9011,30%
8382,8569,30%
8382,8569,30%
8686,8686,30%
8686,20596,30%
8686,20595,30%
8686,9877,30%
4558,8688,30%
4558,16644,30%
255,8688,30%
9059,8694,30%
8732,8732,30%
8732,8732,30%
8732,8732,30%
8732,16749,30%
8732,17134,30%
8748,8748,30%
8748,8748,30%
9123,8792,30%
4345,16217,30%
4345,30000,30%
2722,22255,30%
2722,20745,30%
4611,16107,30%
585,20470,30%
585,21783,30%
585,21782,30%
2289,17476,30%
7393,17224,30%
10298,18778,30%
10298,16995,30%
10298,10920,30%
3267,17518,30%
4490,16604,30%
3391,17492,30%
3391,17492,30%
2593,16720,30%
2593,11594,30%
2593,11627,30%
2652,17466,30%
2652,11396,30%
4435,17339,30%
4435,22354,30%
4435,30000,30%
4435,30000,30%
418,16108,30%
418,16114,30%
418,16774,30%
418,17094,30%
418,16166,30%
418,16173,30%
2538,16109,30%
2538,10465,30%
3379,20893,30%
3379,17501,30%
7668,16756,30%
7125,20599,30%
7125,20422,30%
11019,20756,30%
11019,16437,30%
11019,11839,30%
10925,16691,30%
10925,10735,30%
10925,10926,30%
482,16782,30%
482,16651,30%
482,30000,30%
482,13059,30%
9645,16318,30%
9645,16978,30%
9645,16153,30%
9645,10735,30%
9645,11150,30%
9645,11373,30%
15222,20738,30%
15222,22337,30%
15222,22338,30%
15222,15378,30%
15222,16042,30%
16234,17198,30%
16234,16165,30%
16234,30000,30%
16234,30000,30%
16234,30000,30%
16234,30000,30%
8294,17380,30%
8294,17380,30%
8294,17338,30%
8294,17343,30%
8294,30000,30%
15224,20783,30%
15224,20782,30%
1930,17840,30%
1930,21925,30%
3463,21284,30%
3463,9378,30%
3463,11399,30%
2775,22385,30%
2775,11829,30%
2775,11920,30%
4642,17365,30%
4642,10270,30%
10692,16814,30%
10692,11581,30%
8496,16785,30%
12114,22025,30%
12114,21840,30%
12114,22031,30%
12114,20539,30%
7714,16757,30%
6519,17583,30%
9882,21861,30%
9882,21742,30%
9882,17445,30%
9882,17445,30%
9882,17445,30%
9882,17445,30%
9882,17445,30%
9882,17445,30%
9882,17445,30%
9882,17445,30%
9882,21859,30%
9882,21837,30%
9882,21952,30%
9882,8963,30%
9882,8963,30%
9882,8963,30%
9882,9790,30%
15236,22339,30%
15236,20747,30%
15236,20787,30%
15236,20788,30%
11143,17494,30%
11143,20769,30%
11143,22148,30%
11143,20770,30%
11143,22361,30%
11143,17884,30%
15653,21188,30%
12700,16726,30%
12700,16152,30%
12700,17242,30%
3221,20973,30%
5113,16748,30%
5113,17025,30%
6908,17604,30%
11087,21329,30%
11087,11597,30%
11087,12132,30%
2577,16195,30%
2577,16926,30%
2577,11591,30%
8276,16812,30%
15544,22194,30%
15544,17496,30%
2495,16300,30%
2495,17256,30%
2495,10962,30%
10924,17504,30%
3198,22209,30%
3198,21122,30%
3198,20989,30%
3198,21534,30%
3198,20509,30%
3198,22208,30%
10568,22401,30%
10568,22400,30%
10568,16889,30%
3398,20731,30%
3398,11240,30%
2059,16403,30%
2059,16418,30%
2059,16401,30%
5280,16403,30%
5280,17028,30%
7189,16403,30%
7189,16401,30%
7189,30000,30%
7189,30000,30%
7189,30000,30%
7189,30000,30%
534,16433,30%
534,30000,30%
9850,17463,30%
9504,17463,30%
9930,17463,30%
9930,10150,30%
9432,17463,30%
9432,10150,30%
9857,17670,30%
9857,17670,30%
9857,21713,30%
9857,17490,30%
10835,17848,30%
10835,10332,30%
10835,10698,30%
8275,16404,30%
8275,16117,30%
8275,16407,30%
15592,21045,30%
15592,21048,30%
15592,21034,30%
15592,21092,30%
15592,22087,30%
15592,22088,30%
15592,21091,30%
15592,21472,30%
15592,22086,30%
3730,17522,30%
9886,21960,30%
9886,17448,30%
9886,17503,30%
9886,21855,30%
9886,17483,30%
9886,21877,30%
9886,21725,30%
9886,21882,30%
9886,21810,30%
9886,21959,30%
11118,17508,30%
12509,17657,30%
12509,21856,30%
8907,16645,30%
8907,21970,30%
8907,21769,30%
8907,21746,30%
8907,10110,30%
8907,10110,30%
8907,10110,30%
8907,10110,30%
9389,21946,30%
9389,19840,30%
9389,17701,30%
9389,20477,30%
9389,19124,30%
9389,17186,30%
9389,17186,30%
9389,17186,30%
9389,17186,30%
9389,17186,30%
9389,17186,30%
9389,22014,30%
9389,18327,30%
9389,21744,30%
9389,17485,30%
9389,20498,30%
9389,9906,30%
9540,19840,30%
9540,17701,30%
9540,17701,30%
9540,17701,30%
9540,17701,30%
9540,17701,30%
9540,21732,30%
9540,17485,30%
9540,16089,30%
9540,9779,30%
6116,16112,30%
6116,16889,30%
15586,21194,30%
15586,22080,30%
15586,22081,30%
5171,17593,30%
5171,22282,30%
5171,22283,30%
5171,22284,30%
5171,22344,30%
5171,22287,30%
5171,22286,30%
5171,22285,30%
5171,17385,30%
5171,12220,30%
15634,20464,30%
2626,22398,30%
2626,11544,30%
2626,11859,30%
15631,21196,30%
9988,21846,30%
9988,21739,30%
9988,21839,30%
9988,21735,30%
9988,9556,30%
10190,17450,30%
9817,21728,30%
9817,21879,30%
9817,17458,30%
9817,21937,30%
9817,21935,30%
9817,17500,30%
9817,21936,30%
9130,21679,30%
9130,21850,30%
9130,21681,30%
9130,9144,30%
9130,9496,30%
9922,17184,30%
9922,17701,30%
9922,21734,30%
9922,21771,30%
9922,20532,30%
9922,17530,30%
8454,16842,30%
8454,16736,30%
8454,16799,30%
10464,17461,30%
10420,21279,30%
10420,10285,30%
10420,10285,30%
11985,17462,30%
12134,20613,30%
12134,10231,30%
12134,12146,30%
11145,20613,30%
11145,20614,30%
11145,9783,30%
11145,10231,30%
11145,11617,30%
15621,21630,30%
15621,20999,30%
13095,21796,30%
13095,19165,30%
13095,10415,30%
10804,16215,30%
10804,10788,30%
3183,17519,30%
12225,17465,30%
4876,18393,30%
3365,20468,30%
3365,22280,30%
3617,21372,30%
3617,20524,30%
3434,17516,30%
3574,20932,30%
3574,20943,30%
3574,20874,30%
3574,17905,30%
3574,22179,30%
3574,19062,30%
3574,20927,30%
3574,20881,30%
3574,22332,30%
3574,20867,30%
2504,22154,30%
2504,21230,30%
2504,10310,30%
2504,10311,30%
2504,10314,30%
12599,16642,30%
9487,17754,30%
9487,21756,30%
9487,8882,30%
9480,22019,30%
9480,21756,30%
9480,21756,30%
9480,21764,30%
9480,22018,30%
9480,22018,30%
9480,22021,30%
9480,8882,30%
9480,13498,30%
9480,13498,30%
3324,17464,30%
3218,16434,30%
3218,16409,30%
3599,17443,30%
3786,21205,30%
3786,21062,30%
3565,22322,30%
3565,22211,30%
3565,18819,30%
3565,11600,30%
16552,16402,30%
16552,16401,30%
16552,30000,30%
12479,16402,30%
12479,30000,30%
458,16402,30%
458,30000,30%
6252,17624,30%
669,17447,30%
6904,16851,30%
6904,16659,30%
9094,21802,30%
9094,9104,30%
11388,16772,30%
11388,16787,30%
11388,17047,30%
11116,16772,30%
11116,16787,30%
11116,17047,30%
8639,16847,30%
9961,16847,30%
574,17475,30%
8629,18872,30%
8629,21721,30%
8629,21762,30%
9134,17327,30%
9134,15994,30%
9134,10143,30%
11017,16740,30%
11017,16437,30%
11017,16325,30%
10309,16740,30%
10309,17775,30%
10309,16437,30%
10309,10319,30%
10289,16740,30%
10289,16408,30%
10579,16740,30%
10579,11767,30%
11893,16740,30%
11021,16740,30%
11021,17775,30%
11021,16437,30%
11021,10310,30%
11021,10311,30%
10302,16740,30%
10302,19877,30%
10302,11215,30%
5932,20436,30%
4394,17326,30%
4960,17326,30%
4960,17326,30%
4960,16401,30%
6241,17326,30%
6241,30000,30%
6299,17326,30%
5370,17326,30%
7767,17326,30%
6619,17326,30%
6619,30000,30%
6930,17326,30%
6918,17326,30%
7540,17326,30%
5574,17326,30%
7069,17326,30%
5281,17326,30%
466,17326,30%
6947,17326,30%
6947,30000,30%
4431,17326,30%
4431,30000,30%
6506,17326,30%
4982,17326,30%
354,17326,30%
354,16259,30%
7821,17326,30%
11933,17460,30%
11932,17460,30%
11931,17460,30%
8533,18289,30%
8533,12152,30%
10227,21707,30%
10227,21843,30%
10227,21808,30%
10227,9778,30%
10227,16092,30%
9789,22003,30%
9789,17500,30%
9789,17500,30%
9789,22002,30%
9789,21830,30%
9789,16093,30%
9500,21765,30%
9500,21816,30%
9500,21767,30%
9500,21776,30%
9500,21888,30%
9500,21775,30%
9500,17186,30%
9500,17186,30%
9500,21744,30%
9500,17498,30%
9500,21719,30%
9500,21766,30%
9500,16081,30%
9500,9500,30%
9500,9868,30%
9500,9906,30%
9500,10099,30%
9500,10536,30%
9500,10536,30%
3464,21434,30%
3464,21431,30%
3464,22200,30%
3464,22203,30%
3464,22201,30%
3464,21433,30%
3464,20983,30%
3464,21410,30%
3464,21324,30%
3464,22202,30%
3464,21445,30%
3464,20997,30%
3464,21432,30%
3464,15469,30%
3464,9391,30%
3464,9503,30%
3464,15474,30%
3464,15471,30%
9441,22007,30%
9441,22006,30%
9441,21836,30%
9441,22008,30%
9441,21845,30%
9441,17500,30%
9441,17500,30%
9441,17500,30%
9441,17500,30%
9441,9465,30%
9441,9465,30%
3358,17453,30%
3358,22334,30%
15257,20795,30%
15257,22254,30%
15257,20751,30%
3563,17523,30%
4534,17609,30%
4534,17587,30%
4534,17582,30%
8898,21798,30%
8898,21431,30%
8898,17703,30%
8898,21758,30%
8898,10105,30%
12009,22055,30%
12009,21604,30%
12009,22073,30%
12009,22056,30%
12009,21633,30%
12009,12004,30%
12004,22055,30%
12004,21608,30%
12004,22073,30%
12004,21652,30%
12004,22061,30%
12004,21633,30%
12004,12004,30%
12004,12005,30%
12004,12009,30%
11926,22068,30%
11926,20832,30%
11926,15784,30%
11926,12077,30%
11926,15774,30%
10431,22164,30%
10431,20794,30%
10431,20744,30%
12706,16406,30%
9424,17830,30%
9424,16338,30%
9424,13479,30%
9424,9350,30%
9424,9424,30%
9424,9424,30%
9995,21821,30%
9995,16345,30%
9995,16345,30%
9995,22022,30%
9995,9521,30%
9159,17446,30%
9851,21920,30%
9851,21715,30%
9851,20802,30%
9851,20527,30%
9851,21834,30%
9851,8922,30%
9851,9044,30%
9851,9153,30%
9851,16091,30%
11230,20802,30%
11230,21305,30%
11230,11215,30%
8945,17932,30%
8945,21726,30%
8945,17444,30%
8945,21727,30%
8945,13465,30%
9459,17676,30%
9529,17931,30%
9529,21866,30%
9529,21872,30%
9529,21871,30%
9529,17546,30%
9529,17500,30%
9529,9927,30%
6301,16650,30%
9129,16844,30%
9880,22016,30%
9880,22017,30%
9880,21843,30%
9880,21729,30%
9880,21793,30%
9880,21743,30%
9880,9419,30%
9880,9933,30%
9077,17511,30%
8868,17457,30%
8868,17510,30%
8868,16700,30%
8868,16929,30%
8868,17033,30%
8868,16077,30%
8868,12209,30%
9073,17457,30%
9073,13288,30%
9073,15993,30%
9455,21768,30%
9455,17549,30%
9455,16769,30%
9455,16054,30%
9455,16097,30%
9455,9501,30%
9450,17701,30%
15906,17510,30%
15906,16700,30%
15906,8987,30%
2518,17510,30%
2518,10756,30%
2277,17538,30%
9456,17800,30%
9456,21716,30%
9456,22011,30%
9573,17543,30%
9573,9573,30%
9573,9779,30%
9573,9902,30%
9534,17521,30%
9534,21881,30%
9534,17546,30%
9534,17500,30%
9534,17500,30%
10108,17521,30%
10108,21753,30%
10108,21753,30%
10108,21753,30%
10108,21753,30%
10108,21753,30%
10108,21930,30%
10108,8997,30%
10108,10735,30%
11113,16290,30%
11113,21675,30%
11113,11216,30%
3187,22160,30%
3187,20835,30%
3187,22180,30%
3187,17515,30%
3187,20828,30%
16725,16811,30%
16725,12934,30%
11930,21676,30%
11930,20467,30%
2501,21229,30%
2501,20465,30%
2501,10312,30%
8889,17512,30%
10397,17512,30%
10397,8877,30%
6131,19879,30%
6131,11839,30%
10475,20768,30%
10475,16432,30%
12223,22026,30%
12223,22027,30%
12223,22029,30%
12223,16415,30%
12079,22059,30%
12079,22058,30%
12079,12082,30%
6464,16687,30%
3253,22151,30%
3253,20838,30%
3253,20823,30%
3253,22245,30%
3253,20808,30%
2771,17705,30%
2771,17705,30%
2771,15298,30%
11391,17259,30%
11391,16408,30%
6039,16178,30%
6039,16421,30%
6039,30000,30%
6039,30000,30%
6039,30000,30%
6039,30000,30%
6039,30000,30%
6039,30000,30%
6039,30000,30%
3718,20478,30%
3718,21333,30%
3718,21152,30%
2490,16147,30%
2490,16326,30%
10412,16683,30%
10412,11466,30%
10412,11592,30%
3272,21231,30%
3272,21071,30%
3272,21374,30%
3272,21375,30%
3272,17897,30%
10286,22397,30%
10286,10284,30%
10286,15737,30%
10286,11601,30%
10286,11675,30%
11593,20763,30%
11593,17881,30%
3642,21233,30%
3642,21254,30%
3642,21255,30%
3642,21387,30%
3642,21495,30%
3642,21496,30%
3642,22212,30%
4962,16795,30%
4962,9778,30%
4962,12998,30%
9618,17431,30%
11068,22340,30%
11068,22258,30%
11068,17832,30%
5958,16783,30%
5958,16783,30%
5958,16784,30%
5818,16745,30%
12102,22027,30%
12102,16415,30%
10766,21267,30%
10766,10653,30%
6253,17322,30%
6253,17321,30%
6253,17367,30%
6253,21900,30%
3131,22221,30%
3131,22220,30%
3131,20548,30%
12647,17572,30%
15556,21242,30%
15556,21153,30%
15556,21089,30%
3128,20810,30%
3128,18863,30%
3583,17438,30%
3583,21336,30%
3121,20842,30%
3121,20836,30%
3121,18326,30%
3121,20819,30%
3121,20818,30%
3121,19308,30%
3608,20546,30%
3608,20993,30%
3608,21273,30%
10982,17909,30%
10982,22359,30%
10982,11850,30%
6117,16684,30%
6117,16866,30%
10863,21247,30%
10863,20615,30%
10863,11872,30%
10863,11873,30%
10769,22388,30%
10769,16923,30%
10769,10698,30%
10769,10733,30%
2737,21265,30%
2737,21313,30%
2737,21377,30%
2737,21461,30%
2737,10421,30%
3336,20445,30%
9856,21819,30%
9856,21935,30%
9856,17459,30%
9856,21741,30%
9856,21709,30%
9856,8992,30%
9856,9546,30%
7475,16780,30%
7475,16730,30%
7475,16939,30%
7475,17061,30%
10610,20767,30%
10610,20766,30%
10610,17850,30%
2519,22342,30%
2519,20674,30%
2519,11828,30%
2519,11840,30%
11944,21568,30%
11944,17668,30%
15231,16218,30%
15231,15304,30%
15231,10465,30%
5493,22353,30%
5493,17045,30%
5493,30000,30%
10146,16438,30%
3154,22223,30%
3154,20560,30%
12078,21566,30%
12078,18323,30%
12078,21799,30%
12158,21566,30%
12158,12106,30%
10427,16667,30%
10427,16915,30%
10427,17238,30%
15534,22134,30%
2716,16802,30%
2716,10853,30%
2716,10868,30%
3156,22217,30%
3156,20459,30%
4839,16837,30%
4839,16867,30%
3165,21125,30%
3165,21120,30%
3165,20446,30%
3165,20992,30%
3533,18879,30%
3533,21067,30%
3533,11196,30%
15626,21257,30%
15626,21081,30%
4864,16838,30%
3761,20497,30%
5535,17344,30%
5535,17357,30%
5535,17360,30%
5535,17360,30%
5535,17360,30%
5535,17354,30%
5535,17359,30%
10829,16746,30%
10829,11520,30%
2328,21601,30%
2328,15108,30%
2328,11990,30%
2328,11997,30%
3770,20481,30%
3770,20481,30%
3770,20481,30%
9484,21968,30%
9484,21324,30%
9484,21969,30%
9484,21878,30%
9484,17526,30%
9484,17500,30%
9484,9358,30%
9484,9484,30%
9484,9484,30%
10294,16120,30%
10294,17082,30%
10294,10446,30%
10294,11613,30%
11582,16144,30%
11582,10465,30%
11577,20421,30%
11577,10465,30%
4484,16818,30%
2630,20764,30%
2630,17845,30%
4503,16442,30%
4503,21886,30%
2746,17527,30%
2746,19591,30%
2746,19115,30%
2746,20754,30%
2746,10778,30%
8365,16246,30%
8365,16182,30%
8365,16185,30%
8365,16186,30%
8365,17084,30%
8365,16183,30%
8365,17219,30%
8365,16187,30%
4734,16340,30%
15371,21003,30%
8764,22305,30%
8764,11215,30%
10512,17709,30%
13052,21733,30%
13052,17870,30%
13052,21828,30%
3235,17532,30%
4540,16122,30%
4540,16401,30%
4540,11388,30%
4540,30000,30%
12084,20511,30%
12084,20511,30%
12084,21801,30%
12084,15995,30%
12084,12084,30%
12084,12087,30%
2308,20511,30%
2308,16415,30%
2308,12232,30%
12087,20511,30%
12087,20511,30%
12087,12084,30%
12087,12095,30%
16289,16123,30%
5358,16123,30%
15628,22116,30%
15628,21587,30%
2530,17811,30%
2530,11591,30%
2530,11591,30%
401,16767,30%
401,10446,30%
12394,16767,30%
9014,20380,30%
15629,21280,30%
